Date,Open,High,Low,Close,Volume,EMA20,EMA50,EMA200,RSI,MACD,MACD_Signal,ROC,ATR,BB_Width,Vol_MA,Vol_Ratio,Return_1D,Return_5D,Return_10D,Target,Probability,Signal,Position_Change
2025-05-09,3241.51,3286.52,3240.65,3280.89,2531757,0.0029,-0.0253,-0.0975,49.3589,-0.0031,-0.0084,1.1375,0.0186,0.1003,2751630.85,0.9201,-0.0025,0.0027,0.0114,1,0.5213,1,0
2025-05-12,3342.59,3462.28,3339.92,3452.65,2228678,0.0499,0.0247,-0.0498,67.1829,0.0015,-0.0061,4.9999,0.0201,0.11,2585186.85,0.8621,0.0524,0.0481,0.05,0,0.5702,1,0
2025-05-13,3452.65,3455.13,3347.84,3352.13,3062887,0.0175,-0.0049,-0.0768,54.9855,0.0026,-0.0045,2.0765,0.0222,0.1101,2588817.95,1.1831,-0.0291,0.0159,0.0208,1,0.5198,-1,-2
2025-05-14,3357.85,3396.0,3346.03,3384.27,2119499,0.0246,0.0044,-0.0673,57.634,0.0042,-0.0027,2.1944,0.0209,0.1042,2339344.85,0.906,0.0096,0.0301,0.0219,1,0.5675,1,2
2025-05-15,3398.86,3433.19,3351.27,3414.02,3548330,0.0303,0.0127,-0.0585,59.9812,0.0061,-0.0009,3.654,0.0219,0.0997,2341153.35,1.5156,0.0088,0.038,0.0365,0,0.5425,1,0
2025-05-16,3427.37,3427.37,3381.79,3396.29,1666727,0.0225,0.0072,-0.0628,57.9216,0.0071,0.0007,3.798,0.0215,0.0945,2305270.15,0.723,-0.0052,0.0352,0.038,0,0.4937,-1,-2
2025-05-19,3385.51,3385.51,3341.35,3355.75,2537377,0.0093,-0.0047,-0.0733,53.4061,0.0069,0.0019,1.8672,0.0218,0.0875,2285521.7,1.1102,-0.0119,-0.0281,0.0187,0,0.5181,-1,0
2025-05-20,3368.15,3393.14,3332.1,3336.2,2038374,0.0031,-0.0101,-0.078,51.328,0.0062,0.0028,1.1068,0.0219,0.0794,2265793.1,0.8996,-0.0058,-0.0048,0.0111,1,0.5156,-1,0
2025-05-21,3345.45,3373.11,3336.2,3362.43,1440153,0.0099,-0.0022,-0.0701,53.9189,0.0062,0.0035,2.3424,0.0196,0.0673,2202275.85,0.6539,0.0079,-0.0065,0.0234,0,0.552,1,2
2025-05-22,3333.06,3335.73,3291.38,3315.89,2034383,-0.0037,-0.0154,-0.0822,48.941,0.005,0.0038,0.8148,0.02,0.0655,2126798.85,0.9565,-0.0138,-0.0287,0.0081,1,0.5373,1,0
2025-05-23,3315.89,3371.2,3305.02,3351.75,1274331,0.0064,-0.0045,-0.0716,52.5742,0.0048,0.004,2.1598,0.0197,0.0609,2077906.65,0.6133,0.0108,-0.0131,0.0216,1,0.5649,1,0
2025-05-26,3357.85,3380.74,3347.46,3373.4,967470,0.0117,0.0018,-0.065,54.6713,0.0052,0.0042,-2.2953,0.0195,0.0603,1989130.6,0.4864,0.0065,0.0053,-0.023,0,0.5512,1,0
2025-05-27,3368.34,3375.97,3321.71,3336.59,2467680,0.0006,-0.0088,-0.0745,50.5764,0.0046,0.0043,-0.4636,0.0201,0.0592,2032849.8,1.2139,-0.0109,0.0001,-0.0046,0,0.5146,-1,-2
2025-05-28,3356.9,3365.48,3331.15,3335.63,1222933,0.0003,-0.0087,-0.0741,50.4702,0.004,0.0042,-1.4372,0.0198,0.0588,2015079.85,0.6069,-0.0003,-0.008,-0.0144,1,0.5152,-1,0
2025-05-29,3342.31,3368.82,3324.95,3336.01,3188072,0.0003,-0.0083,-0.0733,50.5145,0.0035,0.0041,-2.285,0.0197,0.0573,2034016.85,1.5674,0.0001,0.0061,-0.0228,0,0.5121,-1,0
2025-05-30,3328.29,3344.22,3293.1,3302.92,3404365,-0.0087,-0.0174,-0.0818,46.6068,0.0022,0.0037,-2.7492,0.0171,0.0556,2118147.05,1.6072,-0.0099,-0.0146,-0.0275,0,0.5061,-1,0
2025-06-02,3290.14,3299.68,3260.2,3289.95,1877585,-0.0114,-0.0204,-0.0846,45.133,0.0009,0.0032,-1.9608,0.0158,0.0562,2147804.15,0.8742,-0.0039,-0.0247,-0.0196,0,0.4942,-1,0
2025-06-03,3286.33,3312.55,3242.94,3247.42,2848125,-0.0219,-0.0318,-0.0956,40.5995,-0.0011,0.0024,-2.6611,0.0164,0.0617,2223972.25,1.2806,-0.0129,-0.0267,-0.0266,1,0.5208,1,2
2025-06-04,3260.7,3266.28,3242.42,3252.9,2544807,-0.0184,-0.0291,-0.0932,41.4161,-0.0026,0.0014,-3.2575,0.0151,0.0644,2277356.2,1.1174,0.0017,-0.0248,-0.0326,0,0.4962,-1,-2
2025-06-05,3279.94,3279.94,3236.35,3243.47,3584683,-0.0192,-0.0307,-0.095,40.3872,-0.004,0.0003,-2.184,0.0151,0.0685,2329410.8,1.5389,-0.0029,-0.0277,-0.0218,1,0.5163,-1,0
2025-06-06,3243.47,3262.52,3231.54,3256.08,2070390,-0.014,-0.0259,-0.0906,42.4462,-0.0047,-0.0007,-2.8543,0.0145,0.0701,2306342.45,0.8977,0.0039,-0.0142,-0.0285,1,0.5454,1,2
2025-06-09,3271.28,3303.99,3262.52,3292.35,1718678,-0.0027,-0.0144,-0.0797,48.0086,-0.0043,-0.0014,-2.4026,0.0141,0.0614,2280842.45,0.7535,0.0111,0.0007,-0.024,1,0.5547,1,0
2025-06-10,3309.77,3353.83,3293.6,3331.8,2419874,0.0084,-0.0025,-0.0681,53.2958,-0.003,-0.0017,-0.1436,0.0145,0.0603,2248691.8,1.0761,0.012,0.026,-0.0014,1,0.565,1,0
2025-06-11,3338.63,3356.91,3318.52,3340.46,2847013,0.0099,0.0001,-0.065,54.3923,-0.0017,-0.0017,0.1448,0.0137,0.058,2285067.5,1.2459,0.0026,0.0269,0.0014,0,0.5252,1,0
2025-06-12,3340.46,3343.15,3293.6,3304.18,4060134,-0.0009,-0.0104,-0.0745,49.1829,-0.0016,-0.0017,-0.9541,0.0135,0.0529,2310657.7,1.7571,-0.0109,0.0187,-0.0095,1,0.5332,1,0
2025-06-13,3264.74,3319.87,3264.74,3315.25,2178493,0.0022,-0.0068,-0.0707,50.7334,-0.0012,-0.0016,0.3733,0.0139,0.0478,2336246.0,0.9325,0.0034,0.0182,0.0037,1,0.5537,1,0
2025-06-16,3309.77,3376.15,3296.49,3363.93,1934088,0.0153,0.0075,-0.0566,56.9533,0.0003,-0.0012,2.2487,0.0143,0.0477,2306081.55,0.8387,0.0147,0.0217,0.0225,1,0.5933,1,0
2025-06-17,3377.11,3386.74,3356.04,3382.21,2111940,0.0188,0.0125,-0.051,59.0443,0.0018,-0.0006,4.1507,0.0141,0.0504,2309759.85,0.9144,0.0054,0.0151,0.0415,0,0.5636,1,0
2025-06-18,3385.87,3404.05,3312.75,3320.73,2696327,0.0002,-0.0057,-0.0676,50.2104,0.0016,-0.0002,2.0852,0.0154,0.0497,2372568.55,1.1365,-0.0182,-0.0059,0.0209,0,0.5068,-1,-2
2025-06-19,3319.39,3320.35,3283.79,3294.37,2672768,-0.007,-0.0131,-0.0743,46.9659,0.0008,0.0,1.5693,0.0152,0.0504,2404487.8,1.1116,-0.0079,-0.003,0.0157,1,0.4945,-1,0
2025-06-20,3295.33,3315.83,3281.77,3305.63,2351248,-0.0033,-0.0093,-0.0705,48.4969,0.0004,0.0001,1.5218,0.015,0.0491,2458333.65,0.9564,0.0034,-0.0029,0.0152,0,0.5316,1,2
2025-06-23,3285.71,3295.33,3242.41,3265.12,3123421,-0.014,-0.0207,-0.0811,43.6183,-0.0009,-0.0001,-0.8271,0.015,0.0478,2566131.2,1.2172,-0.0123,-0.0294,-0.0083,0,0.4972,-1,-2
2025-06-24,3304.57,3311.79,3253.96,3262.04,3403048,-0.0135,-0.0207,-0.0812,43.262,-0.002,-0.0005,-2.0938,0.0158,0.0484,2612899.6,1.3024,-0.0009,-0.0355,-0.0209,1,0.4786,-1,0
2025-06-25,3278.3,3319.39,3271.28,3314.38,1757699,0.0021,-0.0048,-0.0659,50.6413,-0.0015,-0.0007,-0.7807,0.0158,0.0469,2639637.9,0.6659,0.016,-0.0019,-0.0078,0,0.5605,1,2
2025-06-26,3314.38,3320.73,3286.0,3311.5,2879106,0.0011,-0.0055,-0.0661,50.254,-0.0013,-0.0008,0.2215,0.0159,0.046,2624189.6,1.0971,-0.0009,0.0052,0.0022,0,0.4901,-1,-2
2025-06-27,3324.2,3335.17,3301.11,3310.82,1778433,0.0008,-0.0055,-0.0656,50.1565,-0.001,-0.0008,-0.1336,0.0156,0.0461,2542893.0,0.6994,-0.0002,0.0016,-0.0013,1,0.495,-1,0
2025-06-30,3309.67,3333.72,3300.14,3330.93,1468351,0.0062,0.0006,-0.0594,53.0582,-0.0004,-0.0007,-0.981,0.0149,0.0464,2522431.3,0.5821,0.0061,0.0202,-0.0098,0,0.5388,1,2
2025-07-01,3324.2,3353.06,3284.27,3299.85,2375183,-0.0029,-0.0084,-0.0675,48.3713,-0.0006,-0.0007,-2.4351,0.0157,0.0442,2498784.2,0.9505,-0.0093,0.0116,-0.0244,0,0.5204,1,0
2025-07-02,3355.18,3357.78,3290.52,3293.7,3090585,-0.0043,-0.0099,-0.0686,47.4776,-0.0009,-0.0008,-0.814,0.0161,0.0419,2526073.1,1.2235,-0.0019,-0.0062,-0.0081,0,0.4744,-1,-2
2025-07-03,3300.14,3305.24,3268.97,3272.05,2531870,-0.0098,-0.0158,-0.0741,44.3696,-0.0017,-0.0009,-0.6775,0.0158,0.0394,2473432.45,1.0236,-0.0066,-0.0119,-0.0068,1,0.5087,-1,0
2025-07-04,3278.98,3297.26,3261.75,3290.33,1109320,-0.0039,-0.0099,-0.0683,47.4949,-0.0018,-0.0011,-0.4628,0.0148,0.0366,2425378.95,0.4574,0.0056,-0.0062,-0.0046,0,0.5275,1,2
2025-07-07,3288.89,3296.39,3279.36,3282.54,1639174,-0.0056,-0.0117,-0.0698,46.3011,-0.0021,-0.0013,0.5335,0.0145,0.0372,2421403.75,0.677,-0.0024,-0.0145,0.0053,0,0.5103,-1,-2
2025-07-08,3276.09,3295.33,3264.93,3277.24,2325242,-0.0066,-0.0128,-0.0706,45.4639,-0.0024,-0.0015,0.466,0.0132,0.0377,2416672.15,0.9622,-0.0016,-0.0069,0.0047,0,0.5286,1,2
2025-07-09,3280.9,3284.75,3239.53,3255.69,2034938,-0.0119,-0.0186,-0.0761,42.1282,-0.0032,-0.0018,-1.7708,0.0135,0.0391,2376068.4,0.8564,-0.0066,-0.0115,-0.0177,0,0.5212,1,0
2025-07-10,3252.04,3270.32,3228.95,3253.96,3035012,-0.0112,-0.0184,-0.0758,41.8626,-0.0038,-0.0022,-1.7376,0.0137,0.0413,2324812.3,1.3055,-0.0005,-0.0055,-0.0174,0,0.5056,-1,-2
2025-07-11,3174.97,3208.74,3137.64,3142.35,7635550,-0.041,-0.0501,-0.1066,29.1131,-0.0072,-0.0033,-5.0885,0.0154,0.0617,2597665.15,2.9394,-0.0343,-0.045,-0.0509,0,0.5467,1,2
2025-07-14,3142.35,3148.13,3078.85,3100.69,3924009,-0.0489,-0.0604,-0.1174,25.9377,-0.0108,-0.0048,-6.9122,0.0158,0.0796,2697161.2,1.4549,-0.0133,-0.0554,-0.0691,1,0.5489,1,0
2025-07-15,3084.62,3136.0,3084.62,3129.17,2590889,-0.0364,-0.0498,-0.1083,31.4428,-0.0127,-0.0064,-5.1724,0.0155,0.0832,2721108.65,0.9521,0.0092,-0.0452,-0.0517,0,0.574,1,0
2025-07-16,3115.37,3132.65,3109.19,3121.26,2540733,-0.0353,-0.0503,-0.1096,30.759,-0.0143,-0.008,-5.2354,0.0153,0.0913,2713328.95,0.9364,-0.0025,-0.0413,-0.0524,0,0.5452,1,0
2025-07-17,3112.57,3129.85,3093.26,3098.18,2947640,-0.0386,-0.0552,-0.1151,28.7913,-0.0161,-0.0096,-5.3138,0.0155,0.1016,2727072.55,1.0809,-0.0074,-0.0479,-0.0531,0,0.5466,1,0
2025-07-18,3113.43,3117.1,3076.75,3079.55,3432645,-0.0403,-0.0586,-0.1194,27.2746,-0.0178,-0.0113,-6.406,0.0158,0.1112,2781142.4,1.2343,-0.006,-0.02,-0.0641,0,0.5372,1,0
2025-07-21,3079.65,3086.98,3042.96,3048.95,3844346,-0.0453,-0.0655,-0.127,24.9498,-0.0198,-0.0131,-7.1161,0.0153,0.1243,2817188.65,1.3646,-0.0099,-0.0167,-0.0712,1,0.5499,1,0
2025-07-22,3050.3,3070.09,3045.47,3050.3,3198036,-0.0408,-0.0627,-0.1256,25.2525,-0.021,-0.0147,-6.9247,0.0143,0.1335,2806938.05,1.1393,0.0004,-0.0252,-0.0692,1,0.5484,1,0
2025-07-23,3050.3,3071.92,3048.37,3069.12,1922875,-0.0316,-0.0548,-0.1191,29.5204,-0.0211,-0.0159,-5.7306,0.0139,0.1352,2815196.85,0.683,0.0062,-0.0167,-0.0573,0,0.5641,1,0
2025-07-24,3055.61,3063.91,3031.38,3039.1,2934778,-0.0373,-0.0617,-0.1266,26.8836,-0.0221,-0.0173,-6.603,0.0141,0.1399,2817980.45,1.0414,-0.0098,-0.0191,-0.066,0,0.5785,1,0
2025-07-25,3031.38,3047.69,3017.47,3027.32,2568917,-0.0373,-0.0629,-0.1289,25.9057,-0.0228,-0.0184,-3.6606,0.0145,0.1425,2857504.65,0.899,-0.0039,-0.017,-0.0366,0,0.5595,1,0
2025-07-28,3002.41,3010.14,2963.7,2972.78,3374473,-0.0497,-0.0769,-0.1433,21.9287,-0.0249,-0.02,-4.1252,0.0156,0.148,2952810.75,1.1428,-0.018,-0.025,-0.0413,0,0.5473,1,0
2025-07-29,2954.14,2967.66,2935.99,2950.28,4785312,-0.0518,-0.0809,-0.1486,20.5286,-0.0267,-0.0214,-5.7169,0.0155,0.1539,3073317.2,1.5571,-0.0076,-0.0328,-0.0572,0,0.5495,1,0
2025-07-30,2954.14,2962.83,2941.79,2947.96,2880121,-0.0477,-0.0786,-0.148,20.3841,-0.0278,-0.0227,-5.5522,0.015,0.1558,3062794.0,0.9404,-0.0008,-0.0395,-0.0555,0,0.5535,1,0
2025-07-31,2936.48,2953.95,2910.7,2931.75,2968371,-0.0482,-0.0807,-0.1514,19.3586,-0.0289,-0.0241,-5.3719,0.0133,0.1588,3084619.05,0.9623,-0.0055,-0.0353,-0.0537,0,0.5674,1,0
2025-08-01,2925.08,2931.75,2896.22,2899.11,2053847,-0.0535,-0.0877,-0.1595,17.4545,-0.0306,-0.0256,-5.8593,0.0126,0.1603,3131845.4,0.6558,-0.0111,-0.0424,-0.0586,1,0.5531,1,0
2025-08-04,2905.0,2972.87,2888.11,2968.04,2519252,-0.0281,-0.0635,-0.1383,32.5443,-0.0287,-0.0257,-2.6537,0.0131,0.1468,3175849.3,0.7933,0.0238,-0.0016,-0.0265,0,0.5796,1,0
2025-08-05,2968.04,2971.04,2936.77,2957.91,1927996,-0.0285,-0.0643,-0.14,31.6292,-0.0278,-0.0262,-3.0289,0.0134,0.1348,3155987.0,0.6109,-0.0034,0.0026,-0.0303,0,0.5419,1,0
2025-08-06,2957.04,2960.71,2921.32,2927.4,1487081,-0.035,-0.0713,-0.1476,28.9857,-0.0278,-0.0267,-4.6176,0.0136,0.1244,3128594.15,0.4753,-0.0103,-0.007,-0.0462,1,0.5518,1,0
2025-08-07,2911.67,2946.03,2906.74,2941.59,2543076,-0.0275,-0.0643,-0.1423,31.8391,-0.0268,-0.0266,-3.2085,0.0136,0.1053,3103997.35,0.8193,0.0048,0.0034,-0.0321,0,0.5658,1,0
2025-08-08,2942.65,2953.95,2920.35,2931.36,2762140,-0.028,-0.0651,-0.144,30.8759,-0.0261,-0.0266,-3.1698,0.0133,0.1012,2860326.85,0.9657,-0.0035,0.0111,-0.0317,1,0.5662,1,0
2025-08-11,2931.36,2944.39,2916.78,2935.61,1884215,-0.0241,-0.0614,-0.1415,31.799,-0.0251,-0.0263,-1.2503,0.0134,0.099,2758337.15,0.6831,0.0014,-0.0109,-0.0125,0,0.5557,1,0
2025-08-12,2935.8,2989.28,2922.19,2930.39,3358232,-0.0235,-0.0607,-0.1419,31.247,-0.0242,-0.0259,-0.6742,0.0145,0.0924,2796704.3,1.2008,-0.0018,-0.0093,-0.0067,1,0.5477,1,0
2025-08-13,2931.07,2939.08,2923.83,2931.17,2148166,-0.021,-0.0582,-0.1404,31.4385,-0.0232,-0.0254,-0.5695,0.0139,0.084,2777075.95,0.7735,0.0003,0.0013,-0.0057,0,0.5511,1,0
2025-08-14,2929.04,2950.18,2914.66,2917.75,3342174,-0.0232,-0.0602,-0.1431,29.8957,-0.0226,-0.0249,-0.4775,0.0141,0.0777,2796802.65,1.195,-0.0046,-0.0081,-0.0048,0,0.5494,1,0
2025-08-18,2941.11,2943.52,2899.5,2907.03,2945609,-0.0243,-0.0614,-0.145,28.6847,-0.0222,-0.0244,0.2732,0.0137,0.0723,2772450.85,1.0625,-0.0037,-0.0083,0.0027,1,0.557,1,0
2025-08-19,2907.03,2920.35,2906.93,2911.86,2650784,-0.0205,-0.0576,-0.1424,30.0593,-0.0213,-0.0238,-1.8928,0.0131,0.0684,2712772.75,0.9771,0.0017,-0.0081,-0.0189,1,0.5745,1,0
2025-08-20,2906.74,2996.04,2906.74,2991.41,4952358,0.0056,-0.0306,-0.1179,47.8792,-0.0178,-0.0221,1.1326,0.0144,0.061,2800488.85,1.7684,0.0273,0.0208,0.0113,1,0.5576,1,0
2025-08-21,3021.72,3021.72,2976.44,2995.27,3230726,0.0063,-0.0283,-0.1157,48.564,-0.0152,-0.0207,2.3184,0.0144,0.051,2865881.4,1.1273,0.0013,0.0219,0.0232,0,0.5184,-1,-2
2025-08-22,2979.24,2988.61,2944.49,2948.35,1593791,-0.0086,-0.0418,-0.1285,41.437,-0.0144,-0.0197,0.2298,0.015,0.0435,2798832.05,0.5694,-0.0157,0.0105,0.0023,1,0.5166,-1,0
2025-08-25,2980.5,3042.96,2970.65,3031.95,3448370,0.0176,-0.0141,-0.1028,54.3046,-0.0109,-0.0175,3.4315,0.0148,0.0431,2842804.7,1.213,0.0284,0.043,0.0343,1,0.5453,1,2
2025-08-26,3020.76,3052.61,3012.07,3047.98,5522097,0.0208,-0.0086,-0.0972,56.2879,-0.0079,-0.0155,3.8278,0.0149,0.0518,2950185.9,1.8718,0.0053,0.0467,0.0383,0,0.5233,1,0
2025-08-28,3036.2,3037.65,2979.73,2986.68,3116051,0.0002,-0.0274,-0.1143,47.7525,-0.0072,-0.0141,1.9209,0.0159,0.054,2866722.85,1.087,-0.0201,-0.0016,0.0192,0,0.5087,-1,-2
2025-08-29,2986.0,3007.24,2970.75,2977.99,2271789,-0.0024,-0.0291,-0.1159,46.672,-0.0067,-0.0126,1.5973,0.0159,0.0547,2836306.25,0.801,-0.0029,-0.0058,0.016,1,0.496,-1,0
2025-09-01,2983.11,3022.78,2983.11,3004.92,1246862,0.006,-0.0195,-0.1069,50.4162,-0.0055,-0.0111,2.9876,0.016,0.0558,2750230.8,0.4534,0.009,0.0192,0.0299,0,0.5412,1,2
2025-09-02,3013.13,3045.86,2995.75,3003.86,2185229,0.0051,-0.0191,-0.1063,50.2666,-0.0045,-0.0098,3.3309,0.0165,0.0543,2756799.9,0.7927,-0.0004,-0.0093,0.0333,0,0.4975,-1,-2
2025-09-03,3021.62,3033.21,2981.17,2990.35,1799774,0.0005,-0.0226,-0.1093,48.2994,-0.0041,-0.0087,2.6955,0.0163,0.0552,2720826.0,0.6615,-0.0045,-0.0189,0.027,0,0.4876,-1,0
2025-09-04,3008.21,3010.14,2983.88,2988.61,1481391,-0.0001,-0.0223,-0.1089,48.0387,-0.0038,-0.0077,-0.0936,0.0165,0.0557,2698495.75,0.549,-0.0006,0.0006,-0.0009,0,0.4922,-1,0
2025-09-05,2989.96,2996.04,2923.83,2942.85,2802055,-0.0139,-0.0359,-0.1215,41.6677,-0.0047,-0.0072,-1.7501,0.0177,0.0558,2764244.45,1.0137,-0.0153,-0.0118,-0.0175,0,0.5363,1,2
2025-09-08,2944.49,2958.87,2911.67,2914.56,2626187,-0.0212,-0.0434,-0.1288,38.287,-0.0062,-0.0071,-1.1461,0.0179,0.058,2768400.0,0.9486,-0.0096,-0.0301,-0.0115,1,0.5615,1,0
2025-09-09,2927.21,2954.14,2925.95,2943.91,2489301,-0.0103,-0.0325,-0.1189,43.4163,-0.0064,-0.0069,-2.9037,0.0184,0.0569,2754758.05,0.9036,0.0101,-0.02,-0.029,1,0.5669,1,0
2025-09-10,2950.67,3014.67,2947.77,3002.41,2079428,0.0085,-0.0128,-0.1005,51.9828,-0.0049,-0.0064,-1.4951,0.0176,0.056,2764518.7,0.7522,0.0199,0.004,-0.015,1,0.5507,1,0
2025-09-11,3030.41,3030.41,3002.51,3016.12,2263446,0.0118,-0.0079,-0.0956,53.75,-0.0033,-0.0057,0.9857,0.0171,0.0561,2709779.4,0.8353,0.0046,0.0092,0.0099,1,0.5265,1,0
2025-09-12,3035.24,3039.77,3013.03,3025.0,1447167,0.0134,-0.0048,-0.0921,54.9076,-0.0018,-0.0049,1.5786,0.0165,0.0564,2674729.45,0.5411,0.0029,0.0279,0.0158,0,0.5326,1,0
2025-09-15,3025.58,3025.58,2988.9,3004.25,1732539,0.0058,-0.0112,-0.0974,51.6542,-0.0012,-0.0042,-0.0223,0.0152,0.0541,2594247.7,0.6678,-0.0069,0.0308,-0.0002,1,0.501,-1,-2
2025-09-16,3019.79,3041.03,3001.54,3036.88,2573429,0.0151,-0.0004,-0.0868,56.063,0.0002,-0.0033,1.0993,0.015,0.0506,2575638.7,0.9991,0.0109,0.0316,0.011,1,0.5745,1,2
2025-09-17,3042.96,3072.31,3033.69,3063.04,2418271,0.0215,0.0078,-0.0782,59.2699,0.0019,-0.0022,2.4308,0.0142,0.0489,2564013.05,0.9432,0.0086,0.0202,0.0243,1,0.5787,1,0
2025-09-18,3074.82,3092.2,3052.04,3066.81,2633138,0.0206,0.0087,-0.0764,59.7261,0.0033,-0.0011,2.6166,0.0143,0.053,2448052.05,1.0756,0.0012,0.0168,0.0262,0,0.54,1,0
2025-09-19,3060.34,3070.47,3035.24,3059.57,4901694,0.0164,0.0061,-0.0778,58.3739,0.0042,-0.0001,3.9662,0.0141,0.0559,2531600.45,1.9362,-0.0024,0.0114,0.0397,0,0.5328,1,0
2025-09-22,2987.93,2999.42,2958.97,2967.47,3634901,-0.0129,-0.0233,-0.1046,44.5546,0.0026,0.0005,1.8154,0.0157,0.0562,2633655.95,1.3802,-0.0301,-0.0122,0.0182,0,0.507,-1,-2
2025-09-23,2963.8,2974.13,2946.42,2956.46,3177741,-0.015,-0.0259,-0.107,43.2369,0.0008,0.0005,0.4263,0.0152,0.0574,2620124.5,1.2128,-0.0037,-0.0265,0.0043,0,0.4821,-1,0
2025-09-24,2944.49,2951.25,2928.08,2930.39,1625714,-0.0215,-0.0331,-0.1139,40.2047,-0.0013,0.0002,-2.3987,0.0154,0.0594,2425305.35,0.6703,-0.0088,-0.0433,-0.024,0,0.5168,-1,0
2025-09-25,2917.46,2924.8,2848.91,2855.09,4974361,-0.0424,-0.0558,-0.1355,33.0049,-0.0051,-0.0009,-5.339,0.016,0.075,2518220.85,1.9753,-0.0257,-0.069,-0.0534,0,0.5435,1,2
2025-09-26,2839.26,2852.58,2791.28,2798.81,3934636,-0.0557,-0.0717,-0.1512,28.8469,-0.0097,-0.0026,-7.4774,0.0168,0.0974,2601363.2,1.5125,-0.0197,-0.0852,-0.0748,0,0.5465,1,0
2025-09-29,2815.12,2827.96,2793.89,2795.91,3110035,-0.0516,-0.0701,-0.1508,28.6466,-0.0133,-0.0048,-6.9348,0.0167,0.1131,2694521.85,1.1542,-0.001,-0.0578,-0.0693,0,0.5256,1,0
2025-09-30,2810.3,2814.45,2785.29,2788.48,2253458,-0.0492,-0.0699,-0.1518,28.1082,-0.0162,-0.0071,-8.1794,0.0156,0.1264,2697933.3,0.8353,-0.0027,-0.0568,-0.0818,1,0.5321,1,0
2025-10-01,2790.99,2823.62,2767.43,2813.39,1952902,-0.037,-0.0593,-0.143,32.6768,-0.0174,-0.0091,-8.1504,0.0162,0.1327,2705589.7,0.7218,0.0089,-0.0399,-0.0815,0,0.5543,1,0
2025-10-03,2822.85,2822.85,2791.09,2801.51,2899519,-0.0373,-0.0609,-0.1453,31.644,-0.0186,-0.011,-8.6507,0.0164,0.1404,2776496.1,1.0443,-0.0042,-0.0188,-0.0865,1,0.5515,1,0
2025-10-06,2801.61,2890.04,2795.43,2885.02,2112774,-0.0078,-0.0317,-0.1188,44.8416,-0.0165,-0.0118,-5.7051,0.0174,0.1374,2742032.05,0.7705,0.0298,0.0308,-0.0571,0,0.5483,1,0
2025-10-07,2891.39,2900.56,2853.26,2870.83,3062943,-0.0115,-0.0351,-0.1221,43.3114,-0.0155,-0.0126,-3.2566,0.0176,0.1394,2763869.85,1.1082,-0.0049,0.0268,-0.0326,1,0.4998,-1,-2
2025-10-08,2872.08,2937.73,2865.33,2922.48,4121889,0.0057,-0.017,-0.1053,49.9997,-0.0128,-0.0125,-1.1493,0.0182,0.137,2845499.25,1.4486,0.018,0.0481,-0.0115,1,0.5494,1,2
2025-10-09,2929.04,2959.94,2915.53,2955.78,3211304,0.0155,-0.0056,-0.0943,53.7855,-0.0097,-0.0118,0.8664,0.0181,0.1338,2902093.05,1.1065,0.0114,0.0506,0.0087,0,0.5453,1,0
2025-10-10,2944.49,2963.8,2902.88,2923.54,8817365,0.004,-0.0158,-0.1032,49.8501,-0.0083,-0.0112,2.3975,0.0189,0.1325,3229789.0,2.73,-0.0109,0.0436,0.024,0,0.5222,1,0
2025-10-13,2922.28,2930.49,2894.48,2903.17,2866865,-0.0027,-0.0218,-0.1085,47.486,-0.0076,-0.0106,3.7287,0.0174,0.1296,3300773.9,0.8685,-0.007,0.0063,0.0373,0,0.5076,-1,-2
2025-10-14,2916.49,2922.48,2853.26,2857.89,3611416,-0.0165,-0.0357,-0.1213,42.6447,-0.0083,-0.0102,2.2168,0.0187,0.13,3394717.75,1.0638,-0.0156,-0.0045,0.0222,1,0.5274,1,2
2025-10-15,2878.92,2887.35,2859.54,2877.76,4282226,-0.0088,-0.0279,-0.1142,45.2811,-0.0081,-0.0098,3.2017,0.0186,0.1228,3480157.6,1.2305,0.007,-0.0153,0.032,1,0.5127,-1,-2
2025-10-16,2877.85,2882.8,2851.88,2878.63,3251495,-0.0077,-0.0265,-0.1129,45.3994,-0.0078,-0.0094,2.3189,0.0174,0.1115,3521818.8,0.9232,0.0003,-0.0261,0.0232,0,0.516,-1,0
2025-10-17,2877.95,2896.17,2863.8,2870.39,4374683,-0.0095,-0.0282,-0.1145,44.4196,-0.0078,-0.0091,2.4587,0.0166,0.0967,3608896.05,1.2122,-0.0029,-0.0182,0.0246,1,0.4806,-1,0
2025-10-20,2892.97,2929.31,2886.19,2921.75,3133039,0.0074,-0.0104,-0.0977,51.453,-0.0061,-0.0083,1.2731,0.017,0.078,3520463.3,0.89,0.0179,0.0064,0.0127,0,0.5682,1,2
2025-10-21,2937.16,2937.84,2903.14,2913.51,310644,0.0041,-0.0127,-0.0994,50.3521,-0.005,-0.0077,1.4867,0.0171,0.0738,3354250.45,0.0926,-0.0028,0.0195,0.0149,1,0.4962,-1,-2
2025-10-23,2960.32,3001.98,2942.0,2977.95,5564758,0.0238,0.0088,-0.0787,57.9326,-0.0023,-0.0065,1.898,0.0175,0.0747,3473601.3,1.602,0.0221,0.0348,0.019,0,0.5511,1,2
2025-10-24,2984.54,2994.23,2963.51,2968.26,2684318,0.0185,0.0053,-0.081,56.5347,-0.0005,-0.0053,0.4222,0.0176,0.0783,3526531.5,0.7612,-0.0033,0.0311,0.0042,1,0.503,-1,-2
