Date,Open,High,Low,Close,Volume,EMA20,EMA50,EMA200,RSI,MACD,MACD_Signal,ROC,ATR,BB_Width,Vol_MA,Vol_Ratio,Return_1D,Return_5D,Return_10D,HL_Spread,Close_Position,RSI_Lag_1,RSI_Lag_2,Return_1D_Lag_1,Return_1D_Lag_2,MACD_Lag_1,MACD_Lag_2,Vol_Ratio_Lag_1,Vol_Ratio_Lag_2,Target,Probability,Signal,Position_Change
2025-09-18,973.3,979.65,969.25,976.9,17791598,0.0068,0.002,0.0523,53.8282,-0.0042,-0.0064,1.6281,0.0114,0.049,16409772.55,1.0842,0.0108,0.0094,0.0163,0.0106,0.7356,44.3157,44.6029,-0.0004,-0.0002,-0.0055,-0.006,1.0839,1.1836,0,0.5993,1,0
2025-09-19,974.9,976.7,962.1,966.9,31243267,-0.0032,-0.0079,0.0411,45.7375,-0.0041,-0.006,0.3633,0.0118,0.0405,17349943.4,1.8008,-0.0102,-0.0004,0.0036,0.0151,0.3288,53.8282,44.3157,0.0108,-0.0004,-0.0042,-0.0055,1.0842,1.0839,0,0.5653,1,0
2025-09-22,964.0,971.2,961.95,964.2,10854415,-0.0054,-0.0103,0.0378,43.8223,-0.0041,-0.0056,-0.1863,0.0117,0.0368,16900989.05,0.6422,-0.0028,-0.0029,-0.0019,0.0096,0.2432,45.7375,53.8282,-0.0102,0.0108,-0.0041,-0.0042,1.8008,1.0842,0,0.5643,1,0
2025-09-23,967.0,968.2,955.5,957.2,21022298,-0.0114,-0.0168,0.0299,39.2352,-0.0046,-0.0055,-0.8237,0.0115,0.033,17076201.75,1.2311,-0.0073,-0.01,-0.0082,0.0133,0.1339,43.8223,45.7375,-0.0028,-0.0102,-0.0041,-0.0041,0.6422,1.8008,0,0.5437,1,0
2025-09-24,952.2,956.45,943.0,951.05,15117220,-0.0161,-0.0222,0.0231,35.6995,-0.0056,-0.0055,-1.5374,0.0118,0.0332,16986176.2,0.89,-0.0064,-0.016,-0.0154,0.0141,0.5985,39.2352,43.8223,-0.0073,-0.0028,-0.0046,-0.0041,1.2311,0.6422,0,0.5524,1,0
2025-09-25,952.5,958.0,947.4,949.85,31413279,-0.0157,-0.0226,0.0216,35.0361,-0.0063,-0.0057,-1.8547,0.0116,0.0349,17284927.4,1.8174,-0.0013,-0.0277,-0.0185,0.0112,0.2311,35.6995,39.2352,-0.0064,-0.0073,-0.0056,-0.0046,0.89,1.2311,0,0.5506,1,0
2025-09-26,945.1,951.45,941.3,945.05,14874656,-0.0188,-0.0265,0.0162,32.4392,-0.0073,-0.006,-2.3002,0.0115,0.0373,17287469.55,0.8604,-0.0051,-0.0226,-0.023,0.0107,0.3695,35.0361,35.6995,-0.0013,-0.0064,-0.0063,-0.0056,1.8174,0.89,1,0.5577,1,0
2025-09-29,946.05,956.8,939.1,950.3,32398179,-0.0121,-0.0202,0.0217,37.864,-0.0074,-0.0063,-1.7321,0.0119,0.0371,17898461.3,1.8101,0.0056,-0.0144,-0.0173,0.0186,0.6328,32.4392,35.0361,-0.0051,-0.0013,-0.0073,-0.0063,0.8604,1.8174,1,0.5423,1,0
2025-09-30,958.05,960.0,946.3,951.0,28296687,-0.0103,-0.0188,0.0222,38.5722,-0.0074,-0.0065,-1.6393,0.012,0.0349,18603479.65,1.521,0.0007,-0.0065,-0.0164,0.0144,0.3431,37.864,32.4392,0.0056,-0.0051,-0.0074,-0.0073,1.8101,0.8604,1,0.5319,1,0
2025-10-01,952.7,969.6,946.0,965.25,25350832,0.0041,-0.0039,0.0371,50.8531,-0.006,-0.0063,-0.1293,0.0129,0.0339,19066847.2,1.3296,0.015,0.0149,-0.0013,0.0244,0.8157,38.5722,37.864,0.0007,0.0056,-0.0074,-0.0074,1.521,1.8101,0,0.5933,1,0
2025-10-03,952.0,966.75,952.0,965.15,26658296,0.0036,-0.0039,0.0366,50.7764,-0.005,-0.0061,-1.2028,0.0133,0.034,19519879.15,1.3657,-0.0001,0.0161,-0.012,0.0153,0.8915,50.8531,38.5722,0.015,0.0007,-0.006,-0.0074,1.3296,1.521,1,0.5824,1,0
2025-10-06,971.9,977.4,962.0,973.45,18542683,0.0111,0.0045,0.0451,56.6254,-0.0034,-0.0055,0.6774,0.0138,0.0354,19866907.75,0.9333,0.0086,0.0301,0.0068,0.0158,0.7435,50.7764,50.8531,-0.0001,0.015,-0.005,-0.006,1.3657,1.3296,1,0.622,1,0
2025-10-07,974.0,989.85,971.0,982.5,25535736,0.0185,0.0133,0.0542,61.9363,-0.0014,-0.0046,1.8979,0.0145,0.0394,20558129.2,1.2421,0.0093,0.0339,0.019,0.0192,0.6101,56.6254,50.7764,0.0086,-0.0001,-0.0034,-0.005,0.9333,1.3657,0,0.5772,1,0
2025-10-08,976.0,985.9,974.55,978.7,15939710,0.0132,0.009,0.0496,58.6869,-0.0001,-0.0037,2.2461,0.0146,0.042,20655837.75,0.7717,-0.0039,0.0291,0.0225,0.0116,0.3656,61.9363,56.6254,0.0093,0.0086,-0.0014,-0.0034,1.2421,0.9333,0,0.5649,1,0
