Date,Open,High,Low,Close,Volume,EMA20,EMA50,EMA200,RSI,MACD,MACD_Signal,ROC,ATR,BB_Width,Vol_MA,Vol_Ratio,Return_1D,Return_5D,Return_10D,HL_Spread,Close_Position,RSI_Lag_1,RSI_Lag_2,Return_1D_Lag_1,Return_1D_Lag_2,MACD_Lag_1,MACD_Lag_2,Vol_Ratio_Lag_1,Vol_Ratio_Lag_2,Target
2025-04-30,739.34,742.03,693.66,699.78,3520006,-0.1293,-0.152,-0.2933,35.023,-0.0052,0.0188,-18.4139,0.0618,0.3139,4449279.25,0.7911,-0.0372,-0.2081,-0.1841,0.0691,0.1265,37.7555,39.7134,-0.0247,-0.1293,0.0086,0.0215,1.3242,2.5191,1
2025-05-02,705.46,720.56,690.42,700.68,2064293,-0.1174,-0.1459,-0.2904,35.1914,-0.0161,0.0118,-18.5407,0.0598,0.3405,4467032.85,0.4621,0.0013,-0.2062,-0.1854,0.043,0.3404,35.023,37.7555,-0.0372,-0.0247,-0.0052,0.0086,0.7911,1.3242,0
2025-05-05,706.46,710.4,683.89,690.37,2237264,-0.1194,-0.1532,-0.2987,34.1016,-0.026,0.0044,-19.2011,0.0613,0.3818,4290785.75,0.5214,-0.0147,-0.1934,-0.192,0.0384,0.2444,35.1914,35.023,0.0013,-0.0372,-0.0161,-0.0052,0.4621,0.7911,1
2025-05-06,693.11,737.35,689.12,698.24,10368718,-0.1,-0.1387,-0.2887,35.7375,-0.032,-0.0029,-18.2034,0.0609,0.4051,4729039.75,2.1926,0.0114,-0.063,-0.182,0.0691,0.1891,34.1016,35.1914,-0.0147,0.0013,-0.026,-0.0161,0.5214,0.4621,0
2025-05-07,682.55,697.34,678.81,688.23,2272911,-0.1033,-0.146,-0.2968,34.5623,-0.0383,-0.01,-22.2927,0.0606,0.4286,3447658.95,0.6593,-0.0143,-0.0531,-0.2229,0.0269,0.5084,35.7375,34.1016,0.0114,-0.0147,-0.032,-0.026,2.1926,0.5214,0
2025-05-08,694.5,721.86,678.31,682.85,4637026,-0.1008,-0.1475,-0.3002,33.9167,-0.0434,-0.0168,-22.7301,0.0632,0.4534,3387603.35,1.3688,-0.0078,-0.0242,-0.2273,0.0638,0.1042,34.5623,35.7375,-0.0143,0.0114,-0.0383,-0.032,0.6593,2.1926,0
2025-05-09,672.33,685.64,661.62,675.87,1800484,-0.1006,-0.1511,-0.3052,33.0541,-0.0479,-0.0231,-23.4298,0.0642,0.4826,3238338.05,0.556,-0.0102,-0.0354,-0.2343,0.0355,0.5933,33.9167,34.5623,-0.0078,-0.0143,-0.0434,-0.0383,1.3688,0.6593,1
2025-05-12,705.12,707.46,694.2,699.83,1638595,-0.0626,-0.1168,-0.2785,38.8075,-0.0461,-0.0271,-18.2317,0.063,0.4762,3184951.2,0.5145,0.0355,0.0137,-0.1823,0.0189,0.4246,33.0541,33.9167,-0.0102,-0.0078,-0.0479,-0.0434,0.556,1.3688,1
2025-05-13,702.97,717.42,693.01,710.84,1564460,-0.0435,-0.0992,-0.2652,41.3038,-0.0435,-0.03,-4.607,0.0587,0.4751,3210725.05,0.4873,0.0157,0.018,-0.0461,0.0343,0.7304,38.8075,33.0541,0.0355,-0.0102,-0.0461,-0.0479,0.5145,0.556,0
2025-05-14,715.43,717.07,705.61,707.51,1098279,-0.0436,-0.0998,-0.2667,40.7621,-0.0421,-0.0326,-2.6528,0.0565,0.4773,3152734.7,0.3484,-0.0047,0.028,-0.0265,0.0162,0.1658,41.3038,38.8075,0.0157,0.0355,-0.0435,-0.0461,0.4873,0.5145,0
2025-05-15,709.3,714.28,697.99,700.28,1324220,-0.0485,-0.1052,-0.2722,39.5495,-0.0416,-0.0347,0.0715,0.0562,0.4738,3150284.1,0.4203,-0.0102,0.0255,0.0007,0.0233,0.1406,40.7621,41.3038,-0.0047,0.0157,-0.0421,-0.0435,0.3484,0.4873,1
2025-05-16,705.46,745.72,701.53,737.95,4883424,0.0024,-0.0549,-0.2313,48.1966,-0.0343,-0.0332,5.3191,0.0521,0.4316,3338182.75,1.4629,0.0538,0.0919,0.0532,0.0599,0.8242,39.5495,40.7621,-0.0102,-0.0047,-0.0416,-0.0421,0.4203,0.3484,1
2025-05-19,746.17,758.87,728.48,738.99,2767870,0.0034,-0.0516,-0.2284,48.416,-0.0297,-0.0324,7.0426,0.0431,0.4117,3429956.4,0.807,0.0014,0.056,0.0704,0.0411,0.3458,48.1966,39.5495,0.0538,-0.0102,-0.0343,-0.0416,1.4629,0.4203,0
2025-05-20,744.32,745.72,716.52,721.01,1641145,-0.019,-0.072,-0.2454,44.8775,-0.0284,-0.0323,3.2611,0.0425,0.3999,3451901.5,0.4754,-0.0243,0.0143,0.0326,0.0405,0.1538,48.416,48.1966,0.0014,0.0538,-0.0297,-0.0343,0.807,1.4629,1
2025-05-21,722.4,756.78,712.54,743.63,4394142,0.0106,-0.0412,-0.22,49.8439,-0.0232,-0.0297,8.0496,0.0408,0.3423,3412238.05,1.2878,0.0314,0.0511,0.0805,0.0595,0.7028,44.8775,48.416,-0.0243,0.0014,-0.0284,-0.0297,0.4754,0.807,0
2025-05-22,742.33,751.8,735.36,739.99,1124583,0.0051,-0.0442,-0.222,49.0776,-0.0201,-0.0279,8.3679,0.0397,0.2873,3395697.75,0.3312,-0.0049,0.0567,0.0837,0.0222,0.2816,49.8439,44.8775,0.0314,-0.0243,-0.0232,-0.0284,1.2878,0.4754,0
2025-05-23,742.33,746.52,734.01,738.79,916641,0.0032,-0.044,-0.2216,48.8112,-0.0175,-0.0258,9.3095,0.0384,0.2102,3359685.45,0.2728,-0.0016,0.0011,0.0931,0.0169,0.3821,49.0776,49.8439,-0.0049,0.0314,-0.0201,-0.0232,0.3312,1.2878,0
2025-05-26,739.69,749.01,734.96,737.85,760175,0.0017,-0.0436,-0.2208,48.5887,-0.0153,-0.0238,5.4327,0.0351,0.1233,3295112.5,0.2307,-0.0013,-0.0015,0.0543,0.019,0.2057,48.8112,49.0776,-0.0016,-0.0049,-0.0175,-0.0201,0.2728,0.3312,0
2025-05-27,738.35,747.31,733.76,736.4,643116,-0.0002,-0.0437,-0.2207,48.2235,-0.0136,-0.0218,3.5957,0.0346,0.1206,2780533.0,0.2313,-0.002,0.0213,0.036,0.0184,0.1948,48.5887,48.8112,-0.0013,-0.0016,-0.0153,-0.0175,0.2307,0.2728,0
2025-05-28,739.64,741.63,728.03,730.62,639972,-0.0073,-0.0493,-0.225,46.7163,-0.0128,-0.0201,3.2664,0.032,0.1223,2514866.2,0.2545,-0.0078,-0.0175,0.0327,0.0186,0.1904,48.2235,48.5887,-0.002,-0.0013,-0.0136,-0.0153,0.2313,0.2307,0
2025-05-29,735.36,736.55,722.45,724.4,658351,-0.0143,-0.0553,-0.2298,45.0832,-0.0128,-0.0188,3.4443,0.0313,0.1225,2371783.45,0.2776,-0.0085,-0.0211,0.0344,0.0195,0.1383,46.7163,48.2235,-0.0078,-0.002,-0.0128,-0.0136,0.2545,0.2313,0
2025-05-30,727.09,733.11,713.78,715.38,982740,-0.0241,-0.0646,-0.2376,42.7495,-0.0137,-0.018,-3.0585,0.0305,0.1226,2317705.8,0.424,-0.0125,-0.0317,-0.0306,0.027,0.0828,45.0832,46.7163,-0.0085,-0.0078,-0.0128,-0.0128,0.2776,0.2545,0
2025-06-02,712.44,719.26,703.57,708.8,910673,-0.03,-0.0705,-0.2428,41.0789,-0.015,-0.0175,-4.0853,0.0299,0.1194,2251376.25,0.4045,-0.0092,-0.0394,-0.0409,0.0221,0.3333,42.7495,45.0832,-0.0125,-0.0085,-0.0137,-0.0128,0.424,0.2776,0
2025-06-03,712.34,725.39,700.48,701.68,1127916,-0.0361,-0.077,-0.2485,39.2898,-0.0167,-0.0175,-2.681,0.0315,0.1198,1789336.15,0.6304,-0.01,-0.0471,-0.0268,0.0355,0.0482,41.0789,42.7495,-0.0092,-0.0125,-0.015,-0.0137,0.4045,0.424,1
2025-06-04,704.47,712.44,695.75,704.17,925399,-0.0297,-0.071,-0.244,40.2696,-0.0174,-0.0174,-5.3064,0.0315,0.1145,1721960.55,0.5374,0.0035,-0.0362,-0.0531,0.0237,0.5045,39.2898,41.0789,-0.01,-0.0092,-0.0167,-0.015,0.6304,0.4045,1
2025-06-05,709.35,725.79,708.45,712.49,1128407,-0.0165,-0.0578,-0.2333,43.5479,-0.0166,-0.0171,-3.7163,0.0287,0.1037,1546529.6,0.7296,0.0118,-0.0164,-0.0372,0.0243,0.233,40.2696,39.2898,0.0035,-0.01,-0.0174,-0.0167,0.5374,0.6304,1
2025-06-06,724.4,747.26,719.71,724.1,3221107,-0.0004,-0.0409,-0.2191,47.8494,-0.0144,-0.0163,-1.9884,0.0287,0.085,1617560.75,1.9913,0.0163,0.0122,-0.0199,0.038,0.1593,43.5479,40.2696,0.0118,0.0035,-0.0166,-0.0174,0.7296,0.5374,0
2025-06-09,725.39,734.86,718.52,719.91,1265693,-0.0056,-0.0447,-0.2219,46.4731,-0.0133,-0.0158,-2.4314,0.0276,0.0806,1598915.65,0.7916,-0.0058,0.0157,-0.0243,0.0227,0.0851,47.8494,43.5479,0.0163,0.0118,-0.0144,-0.0166,1.9913,0.7296,0
2025-06-10,723.5,724.4,711.49,712.69,1031522,-0.0141,-0.0523,-0.2279,44.1183,-0.0132,-0.0154,-3.2197,0.0247,0.081,1572268.75,0.6561,-0.01,0.0157,-0.0322,0.0181,0.093,46.4731,47.8494,-0.0058,0.0163,-0.0133,-0.0144,0.7916,1.9913,0
2025-06-11,714.88,721.31,705.76,712.04,905497,-0.0136,-0.0511,-0.2268,43.9026,-0.0129,-0.0149,-2.543,0.0246,0.0799,1562629.65,0.5795,-0.0009,0.0112,-0.0254,0.0218,0.4039,44.1183,46.4731,-0.01,-0.0058,-0.0132,-0.0133,0.6561,0.7916,0
2025-06-12,710.45,719.07,699.24,700.48,893658,-0.0269,-0.0641,-0.2376,40.144,-0.014,-0.0149,-3.302,0.0258,0.0811,1541101.55,0.5799,-0.0162,-0.0169,-0.033,0.0283,0.0625,43.9026,44.1183,-0.0009,-0.01,-0.0129,-0.0132,0.5795,0.6561,1
2025-06-13,687.53,706.91,681.7,701.93,1040312,-0.0226,-0.0599,-0.2342,40.8283,-0.0144,-0.0148,-1.8801,0.0269,0.0826,1348945.95,0.7712,0.0021,-0.0306,-0.0188,0.0359,0.8025,40.144,43.9026,-0.0162,-0.0009,-0.014,-0.0129,0.5799,0.5795,0
2025-06-16,701.98,705.51,687.53,689.77,991424,-0.0359,-0.0734,-0.2456,37.0072,-0.0162,-0.0153,-2.6848,0.0278,0.0897,1260123.65,0.7868,-0.0173,-0.0419,-0.0268,0.0261,0.1246,40.8283,40.144,0.0021,-0.0162,-0.0144,-0.014,0.7712,0.5799,1
2025-06-17,689.87,709.9,689.02,695.2,1182621,-0.0256,-0.0637,-0.2379,39.7202,-0.0165,-0.0154,-0.9235,0.0283,0.094,1237197.45,0.9559,0.0079,-0.0245,-0.0092,0.03,0.296,37.0072,40.8283,-0.0173,0.0021,-0.0162,-0.0144,0.7868,0.7712,1
2025-06-18,696.5,706.06,688.57,695.5,775350,-0.0229,-0.0609,-0.2357,39.8743,-0.0166,-0.0157,-1.2312,0.0287,0.091,1056257.85,0.7341,0.0004,-0.0232,-0.0123,0.0251,0.3962,39.7202,37.0072,0.0079,-0.0173,-0.0165,-0.0162,0.9559,0.7868,0
2025-06-19,695.3,698.75,681.1,682.65,685710,-0.0372,-0.0754,-0.248,35.6689,-0.0183,-0.0164,-4.1881,0.029,0.0953,1034314.2,0.663,-0.0185,-0.0255,-0.0419,0.0259,0.0878,39.8743,39.7202,0.0004,0.0079,-0.0166,-0.0165,0.7341,0.9559,1
2025-06-20,681.95,712.0,681.8,701.5,1143294,-0.0096,-0.0481,-0.2255,44.8564,-0.0165,-0.0161,-3.1211,0.0297,0.0864,1045646.85,1.0934,0.0276,-0.0006,-0.0312,0.0431,0.6523,35.6689,39.8743,-0.0185,0.0004,-0.0183,-0.0166,0.663,0.7341,0
2025-06-23,700.0,706.7,693.0,695.95,696471,-0.0158,-0.0535,-0.2298,42.9131,-0.016,-0.0162,-3.3282,0.0288,0.0805,1042461.65,0.6681,-0.0079,0.009,-0.0333,0.0197,0.2153,44.8564,35.6689,0.0276,-0.0185,-0.0165,-0.0183,1.0934,0.663,1
2025-06-24,704.0,705.9,696.05,701.1,496934,-0.0077,-0.0448,-0.2224,45.282,-0.0147,-0.0158,-1.6262,0.0279,0.0708,1035152.55,0.4801,0.0074,0.0085,-0.0163,0.014,0.5127,42.9131,44.8564,-0.0079,0.0276,-0.016,-0.0165,0.6681,1.0934,0
2025-06-25,704.0,704.4,695.4,697.45,586167,-0.0117,-0.0479,-0.2247,43.8919,-0.0141,-0.0155,-2.049,0.0268,0.0641,1032462.3,0.5677,-0.0052,0.0028,-0.0205,0.0129,0.2278,45.282,42.9131,0.0074,-0.0079,-0.0147,-0.016,0.4801,0.6681,1
2025-06-26,715.0,731.9,712.2,718.2,4518403,0.016,-0.0188,-0.2,52.7689,-0.0107,-0.0142,2.5297,0.026,0.0595,1225464.9,3.6871,0.0298,0.0521,0.0253,0.0274,0.3046,43.8919,45.282,-0.0052,0.0074,-0.0141,-0.0147,0.5677,0.4801,1
2025-06-27,721.0,724.8,715.15,718.45,847674,0.0148,-0.0178,-0.1981,52.8657,-0.0082,-0.013,2.3535,0.0253,0.0605,1218711.6,0.6955,0.0003,0.0242,0.0235,0.0134,0.342,52.7689,43.8919,0.0298,-0.0052,-0.0107,-0.0141,3.6871,0.5677,0
2025-06-30,720.85,722.0,712.25,714.6,655101,0.0085,-0.0221,-0.2008,51.1286,-0.0066,-0.0118,3.5998,0.0251,0.0619,1205933.0,0.5432,-0.0054,0.0268,0.036,0.0136,0.241,52.8657,52.7689,0.0003,0.0298,-0.0082,-0.0107,0.6955,3.6871,0
2025-07-01,716.8,718.95,706.05,708.0,560395,-0.0008,-0.03,-0.2066,48.2044,-0.006,-0.0107,1.8412,0.0251,0.0624,1177556.95,0.4759,-0.0092,0.0098,0.0184,0.0182,0.1512,51.1286,52.8657,-0.0054,0.0003,-0.0066,-0.0082,0.5432,0.6955,1
2025-07-02,708.05,713.65,704.0,708.95,540208,0.0005,-0.0276,-0.2039,48.6595,-0.0054,-0.0096,1.9339,0.024,0.0625,1158297.4,0.4664,0.0013,0.0165,0.0193,0.0136,0.513,48.2044,51.1286,-0.0092,-0.0054,-0.006,-0.0066,0.4759,0.5432,0
2025-07-03,709.1,716.9,703.2,706.6,658115,-0.0025,-0.0296,-0.2049,47.5465,-0.0051,-0.0087,3.5084,0.0229,0.0621,1134782.8,0.5799,-0.0033,-0.0162,0.0351,0.0194,0.2482,48.6595,48.2044,0.0013,-0.0092,-0.0054,-0.006,0.4664,0.4759,0
2025-07-04,707.1,710.5,701.8,705.45,467032,-0.0038,-0.03,-0.2045,46.9801,-0.0049,-0.008,0.5631,0.022,0.0569,997079.05,0.4684,-0.0016,-0.0181,0.0056,0.0123,0.4195,47.5465,48.6595,-0.0033,0.0013,-0.0051,-0.0054,0.5799,0.4664,0
2025-07-07,705.0,707.95,700.0,700.85,364932,-0.0093,-0.035,-0.2081,44.6872,-0.0053,-0.0075,0.7041,0.0209,0.0534,952041.0,0.3833,-0.0065,-0.0192,0.007,0.0113,0.1069,46.9801,47.5465,-0.0016,-0.0033,-0.0049,-0.0051,0.4684,0.5799,0
2025-07-08,700.85,703.7,694.6,697.85,361839,-0.0123,-0.0376,-0.2098,43.2061,-0.0058,-0.0072,-0.4636,0.0201,0.0525,918556.85,0.3939,-0.0043,-0.0143,-0.0046,0.013,0.3571,44.6872,46.9801,-0.0065,-0.0016,-0.0053,-0.0049,0.3833,0.4684,0
2025-07-09,699.4,703.6,694.0,695.9,410446,-0.0136,-0.0388,-0.2103,42.2265,-0.0064,-0.007,-0.2222,0.0193,0.0517,893804.3,0.4592,-0.0028,-0.0184,-0.0022,0.0138,0.1979,43.2061,44.6872,-0.0043,-0.0065,-0.0058,-0.0053,0.3939,0.3833,1
2025-07-10,696.6,709.0,696.6,701.65,463184,-0.0049,-0.0297,-0.2022,46.1069,-0.0061,-0.0068,-2.3044,0.0174,0.0513,872280.6,0.531,0.0083,-0.007,-0.023,0.0177,0.4073,42.2265,43.2061,-0.0028,-0.0043,-0.0064,-0.0058,0.4592,0.3939,0
2025-07-11,701.0,703.95,692.0,693.65,388831,-0.0148,-0.0392,-0.2096,41.8911,-0.0068,-0.0069,-3.4519,0.0174,0.0529,839706.55,0.4631,-0.0114,-0.0167,-0.0345,0.0172,0.1381,46.1069,42.2265,0.0083,-0.0028,-0.0061,-0.0064,0.531,0.4592,1
2025-07-14,693.7,703.8,688.0,698.4,555786,-0.0073,-0.0314,-0.2026,45.1008,-0.0066,-0.0068,-2.267,0.0179,0.0504,817924.65,0.6795,0.0068,-0.0035,-0.0227,0.0226,0.6582,41.8911,46.1069,-0.0114,0.0083,-0.0068,-0.0061,0.4631,0.531,0
2025-07-15,645.0,668.0,627.45,653.2,6900472,-0.0651,-0.0907,-0.2523,28.7991,-0.0124,-0.0083,-7.7401,0.0259,0.0855,1103817.2,6.2515,-0.0647,-0.064,-0.0774,0.0621,0.635,45.1008,41.8911,0.0068,-0.0114,-0.0066,-0.0068,0.6795,0.4631,1
2025-07-16,655.0,660.0,651.35,653.65,1461808,-0.0587,-0.0869,-0.2499,29.074,-0.0164,-0.0099,-7.8003,0.0231,0.1063,1138140.1,1.2844,0.0007,-0.0607,-0.078,0.0132,0.2659,28.7991,45.1008,-0.0647,0.0068,-0.0124,-0.0066,6.2515,0.6795,0
2025-07-17,653.65,659.8,646.0,647.5,1100123,-0.0615,-0.0921,-0.2551,27.5109,-0.0203,-0.012,-8.364,0.0238,0.1265,1158860.75,0.9493,-0.0094,-0.0772,-0.0836,0.0213,0.1087,29.074,28.7991,0.0007,-0.0647,-0.0164,-0.0124,1.2844,6.2515,0
2025-07-18,648.0,651.8,637.0,638.7,713435,-0.0677,-0.1007,-0.2632,25.4061,-0.0244,-0.0146,-9.462,0.0247,0.1508,1137367.8,0.6273,-0.0136,-0.0792,-0.0946,0.0232,0.1149,27.5109,29.074,-0.0094,0.0007,-0.0203,-0.0164,0.9493,1.2844,0
2025-07-21,639.0,642.45,629.0,630.1,611444,-0.0732,-0.1089,-0.2712,23.5129,-0.0285,-0.0176,-10.0949,0.0251,0.1767,1133116.45,0.5396,-0.0135,-0.0978,-0.1009,0.0213,0.0818,25.4061,27.5109,-0.0136,-0.0094,-0.0244,-0.0203,0.6273,0.9493,0
2025-07-22,630.1,636.7,625.0,625.8,612005,-0.0725,-0.111,-0.2742,22.6058,-0.032,-0.0206,-10.3246,0.0255,0.1987,1138870.0,0.5374,-0.0068,-0.0419,-0.1032,0.0187,0.0684,23.5129,25.4061,-0.0135,-0.0136,-0.0285,-0.0244,0.5396,0.6273,0
2025-07-23,625.1,625.5,605.0,615.55,1721090,-0.08,-0.1212,-0.284,20.5688,-0.036,-0.0239,-11.5462,0.0267,0.2252,1195616.15,1.4395,-0.0164,-0.0583,-0.1155,0.0333,0.5146,22.6058,23.5129,-0.0068,-0.0135,-0.032,-0.0285,0.5374,0.5396,1
2025-07-24,614.0,629.5,607.05,622.0,1337104,-0.0641,-0.1081,-0.2745,25.1401,-0.0372,-0.0264,-11.3518,0.028,0.2313,1036551.2,1.29,0.0105,-0.0394,-0.1135,0.0361,0.6659,20.5688,22.6058,-0.0164,-0.0068,-0.036,-0.032,1.4395,0.5374,0
2025-07-25,622.0,622.0,599.45,601.3,920567,-0.0869,-0.1331,-0.2966,20.9693,-0.042,-0.0302,-13.3136,0.0307,0.2547,1040195.85,0.885,-0.0333,-0.0586,-0.1331,0.0375,0.082,25.1401,20.5688,0.0105,-0.0164,-0.0372,-0.036,1.29,1.4395,0
2025-07-28,601.3,604.3,573.4,576.9,1513501,-0.1135,-0.1627,-0.3229,17.3214,-0.0495,-0.0351,-17.3969,0.0347,0.2927,1083115.85,1.3974,-0.0406,-0.0844,-0.174,0.0536,0.1133,20.9693,25.1401,-0.0333,0.0105,-0.042,-0.0372,0.885,1.29,1
2025-07-29,572.0,601.0,566.55,591.25,1364808,-0.0835,-0.1371,-0.304,25.5269,-0.0503,-0.0375,-9.4841,0.0369,0.2968,1123336.5,1.215,0.0249,-0.0552,-0.0948,0.0583,0.717,17.3214,20.9693,-0.0406,-0.0333,-0.0495,-0.042,1.3974,0.885,0
2025-07-30,594.05,597.05,586.1,588.5,602797,-0.0801,-0.1363,-0.3051,25.0145,-0.0518,-0.0405,-9.9671,0.0368,0.3045,1126465.95,0.5351,-0.0047,-0.0439,-0.0997,0.0186,0.2192,25.5269,17.3214,0.0249,-0.0406,-0.0503,-0.0495,1.215,1.3974,0
2025-07-31,576.0,589.0,572.0,583.55,596884,-0.0801,-0.1387,-0.3088,24.0777,-0.0534,-0.0433,-9.8764,0.0377,0.3111,1123404.4,0.5313,-0.0084,-0.0618,-0.0988,0.0291,0.6794,25.0145,25.5269,-0.0047,0.0249,-0.0518,-0.0503,0.5351,1.215,0
2025-08-01,580.7,590.3,573.95,575.55,453090,-0.0846,-0.1455,-0.3161,22.6043,-0.0555,-0.0462,-9.8873,0.0383,0.3179,1122707.3,0.4036,-0.0137,-0.0428,-0.0989,0.0284,0.0979,24.0777,25.0145,-0.0084,-0.0047,-0.0534,-0.0518,0.5313,0.5351,1
2025-08-04,575.55,584.2,570.15,580.85,404244,-0.0694,-0.133,-0.3077,25.842,-0.0547,-0.0476,-7.8162,0.031,0.3109,1124672.9,0.3594,0.0092,0.0068,-0.0782,0.0242,0.7616,22.6043,24.0777,-0.0137,-0.0084,-0.0555,-0.0534,0.4036,0.5313,0
2025-08-05,582.05,588.0,576.0,578.5,374072,-0.0667,-0.1318,-0.3083,25.3359,-0.0544,-0.0491,-7.5583,0.0315,0.3048,1125284.55,0.3324,-0.004,-0.0216,-0.0756,0.0207,0.2083,25.842,22.6043,0.0092,-0.0137,-0.0547,-0.0555,0.3594,0.4036,0
2025-08-06,579.0,579.55,568.45,569.95,361159,-0.0734,-0.1398,-0.3164,23.5303,-0.0553,-0.0509,-7.408,0.0317,0.3003,1122820.2,0.3217,-0.0148,-0.0315,-0.0741,0.0195,0.1351,25.3359,25.842,-0.004,0.0092,-0.0544,-0.0547,0.3324,0.3594,1
2025-08-07,565.0,576.3,560.7,570.3,431825,-0.0664,-0.1345,-0.3138,23.7698,-0.0547,-0.0517,-8.3119,0.0317,0.2791,1121252.25,0.3851,0.0006,-0.0227,-0.0831,0.0274,0.6154,23.5303,25.3359,-0.0148,-0.004,-0.0553,-0.0544,0.3217,0.3324,0
2025-08-08,570.4,576.8,554.4,556.65,500783,-0.0809,-0.1501,-0.328,21.0067,-0.057,-0.0537,-7.4256,0.0337,0.2673,1126849.85,0.4444,-0.0239,-0.0328,-0.0743,0.0402,0.1004,23.7698,23.5303,0.0006,-0.0148,-0.0547,-0.0553,0.3851,0.3217,1
2025-08-11,557.75,565.85,545.0,563.0,869500,-0.0642,-0.1356,-0.3182,25.3539,-0.0554,-0.0536,-2.4094,0.0344,0.2259,1142535.55,0.761,0.0114,-0.0307,-0.0241,0.037,0.8633,21.0067,23.7698,-0.0239,0.0006,-0.057,-0.0547,0.4444,0.3851,0
2025-08-12,567.9,574.4,550.0,550.95,548827,-0.0768,-0.149,-0.3306,22.7907,-0.0571,-0.0552,-6.8161,0.0357,0.2265,824953.3,0.6653,-0.0214,-0.0476,-0.0682,0.0443,0.0389,25.3539,21.0067,0.0114,-0.0239,-0.0554,-0.057,0.761,0.4444,0
2025-08-13,556.0,556.3,542.25,550.85,612497,-0.0701,-0.1441,-0.3285,22.7702,-0.0567,-0.0555,-6.3976,0.0346,0.2152,782487.75,0.7828,-0.0002,-0.0335,-0.064,0.0255,0.6121,22.7907,25.3539,-0.0214,0.0114,-0.0571,-0.0554,0.6653,0.761,1
2025-08-14,555.5,558.8,545.65,554.8,565723,-0.0578,-0.1333,-0.3215,25.626,-0.0549,-0.0551,-4.9267,0.0331,0.1982,755767.75,0.7485,0.0072,-0.0272,-0.0493,0.0237,0.6958,22.7702,22.7907,-0.0002,-0.0214,-0.0567,-0.0571,0.7828,0.6653,1
2025-08-18,559.9,588.5,558.0,571.35,1257513,-0.0269,-0.1037,-0.2991,36.2612,-0.0493,-0.0527,-0.7297,0.0325,0.173,782971.65,1.6061,0.0298,0.0264,-0.0073,0.0534,0.4377,25.626,22.7702,0.0072,-0.0002,-0.0549,-0.0567,0.7485,0.7828,1
2025-08-19,578.0,588.55,570.5,586.9,704878,-0.0004,-0.0764,-0.278,44.3179,-0.0422,-0.0495,1.0416,0.0297,0.1507,787643.35,0.8949,0.0272,0.0425,0.0104,0.0308,0.9086,36.2612,25.626,0.0298,0.0072,-0.0493,-0.0549,1.6061,0.7485,0
2025-08-20,585.0,588.85,579.25,580.6,390568,-0.0101,-0.0832,-0.2838,42.0015,-0.0385,-0.0477,0.363,0.0298,0.1337,776571.5,0.5029,-0.0107,0.0538,0.0036,0.0165,0.1406,44.3179,36.2612,0.0272,0.0298,-0.0422,-0.0493,0.8949,1.6061,1
2025-08-21,581.0,647.0,580.55,620.05,10306723,0.0515,-0.0201,-0.2333,57.1167,-0.0275,-0.0412,8.7902,0.0336,0.1283,1205853.15,8.5472,0.0679,0.1256,0.0879,0.1072,0.5944,42.0015,44.3179,-0.0107,0.0272,-0.0385,-0.0422,0.5029,0.8949,1
2025-08-22,620.0,628.9,612.55,621.15,1012625,0.048,-0.0177,-0.2302,57.4497,-0.0204,-0.037,8.9164,0.0335,0.1274,1189629.2,0.8512,0.0018,0.1196,0.0892,0.0263,0.526,57.1167,42.0015,0.0679,-0.0107,-0.0275,-0.0385,8.5472,0.5029,0
2025-08-25,621.0,622.25,605.2,609.4,544421,0.0254,-0.0349,-0.2429,52.7388,-0.0164,-0.0334,9.4763,0.0345,0.1336,1170821.9,0.465,-0.0189,0.0666,0.0948,0.028,0.2463,57.4497,57.1167,0.0018,0.0679,-0.0204,-0.0275,0.8512,8.5472,0
2025-08-26,607.55,613.35,592.0,601.05,785088,0.0103,-0.0463,-0.2514,49.6246,-0.014,-0.0299,6.7584,0.0361,0.1392,1134401.25,0.6921,-0.0137,0.0241,0.0676,0.0355,0.4239,52.7388,57.4497,-0.0189,0.0018,-0.0164,-0.0204,0.465,0.8512,0
2025-08-28,596.0,600.9,586.0,589.85,483320,-0.0077,-0.0617,-0.2634,45.7245,-0.0136,-0.0271,7.0605,0.0373,0.1416,1090326.85,0.4433,-0.0186,0.0159,0.0706,0.0253,0.2584,49.6246,52.7388,-0.0137,-0.0189,-0.014,-0.0164,0.6921,0.465,0
2025-08-29,586.95,591.95,581.4,583.55,292296,-0.0166,-0.0691,-0.2693,43.6465,-0.0139,-0.0247,5.9363,0.0371,0.1427,1074801.8,0.272,-0.0107,-0.0589,0.0594,0.0181,0.2038,45.7245,49.6246,-0.0186,-0.0137,-0.0136,-0.014,0.4433,0.6921,1
2025-09-01,584.0,593.0,582.55,587.2,330761,-0.0095,-0.061,-0.2628,45.2004,-0.0132,-0.0223,5.8399,0.0354,0.1421,1061495.65,0.3116,0.0063,-0.0547,0.0584,0.0178,0.445,43.6465,45.7245,-0.0107,-0.0186,-0.0139,-0.0136,0.272,0.4433,0
2025-09-02,590.0,593.0,583.0,585.8,513531,-0.0107,-0.0609,-0.2626,44.6913,-0.0129,-0.0204,2.5291,0.0342,0.1425,1064517.7,0.4824,-0.0024,-0.0387,0.0253,0.0171,0.28,45.2004,43.6465,0.0063,-0.0107,-0.0132,-0.0139,0.3116,0.272,1
