Date,Open,High,Low,Close,Volume
2016-02-24,882.89,882.89,858.98,862.79,1659328
2016-02-25,866.24,869.44,852.92,863.53,1830556
2016-02-26,870.11,880.72,858.36,862.61,1537536
2016-02-29,872.96,872.96,825.35,849.46,2191718
2016-03-01,855.79,891.73,843.69,888.43,1999760
2016-03-02,899.49,909.25,880.47,904.9,1527486
2016-03-03,911.59,933.05,897.93,926.09,2648284
2016-03-04,928.76,928.76,916.88,920.0,1512966
2016-03-08,913.97,923.69,899.18,918.73,1268152
2016-03-09,913.54,924.62,895.65,919.88,2017784
2016-03-10,919.41,920.9,903.37,916.39,1661666
2016-03-11,913.15,932.99,911.2,923.0,1530528
2016-03-14,921.74,935.78,913.15,919.0,1636742
2016-03-15,916.68,922.32,905.38,909.21,1623356
2016-03-16,903.39,910.03,900.23,908.1,1918246
2016-03-17,910.81,921.66,910.03,917.85,2221088
2016-03-18,920.95,948.27,920.95,946.65,3204070
2016-03-21,946.71,958.01,944.37,954.61,2336982
2016-03-22,952.95,969.73,950.81,965.09,1951984
2016-03-23,970.87,970.87,958.92,965.36,2278434
2016-03-28,972.08,982.28,960.58,965.21,3320882
2016-03-29,967.0,970.49,958.03,963.65,1838796
2016-03-30,964.23,977.54,959.98,971.49,2136504
2016-03-31,967.12,995.1,964.72,983.51,4363964
2016-04-01,977.54,983.72,949.87,957.6,3041400
2016-04-04,958.42,970.9,954.9,964.37,1752352
2016-04-05,964.19,969.69,952.97,961.05,1491794
2016-04-06,963.88,971.29,959.72,968.52,1763150
2016-04-07,967.78,969.62,958.81,964.19,2390942
2016-04-08,962.32,965.32,947.1,949.07,1399500
2016-04-11,949.44,982.22,941.64,978.18,2400648
2016-04-12,974.81,985.34,970.94,982.67,1303628
2016-04-13,987.29,993.15,980.47,985.81,1601468
2016-04-18,957.25,996.47,952.17,983.29,7121504
2016-04-20,989.21,989.21,952.17,956.21,6405024
2016-04-21,956.47,962.87,941.32,946.09,2525724
2016-04-22,943.98,950.38,938.2,943.22,1964126
2016-04-25,937.46,958.83,937.46,956.56,2267654
2016-04-26,955.69,973.05,952.95,971.61,2554368
2016-04-27,967.78,981.29,966.18,979.92,1848670
2016-04-28,976.09,991.2,974.85,986.42,4992744
2016-04-29,982.22,991.98,979.49,989.44,2372178
2016-05-02,986.9,987.29,975.59,986.01,1116692
2016-05-03,985.34,987.29,964.66,967.04,2153118
2016-05-04,965.4,973.27,958.81,967.0,1364892
2016-05-05,967.0,971.67,961.36,964.0,1246566
2016-05-06,961.93,969.46,948.66,965.21,885598
2016-05-09,965.21,982.61,958.57,980.48,1821276
2016-05-10,981.44,988.84,974.03,984.52,1158534
2016-05-11,975.59,985.58,971.69,982.73,1598716
2016-05-12,983.61,1002.86,983.61,1001.42,1513082
2016-05-13,1000.95,1001.34,979.55,984.72,1621730
2016-05-16,990.42,1000.87,984.37,995.55,1111526
2016-05-17,1000.64,1011.2,995.88,1002.98,1756698
2016-05-18,1001.28,1001.28,985.75,995.53,1500740
2016-05-19,997.05,999.0,985.77,997.81,1038792
2016-05-20,992.09,1001.26,984.48,987.02,1230918
2016-05-23,992.76,993.5,967.86,972.25,1533016
2016-05-24,969.34,971.0,959.82,962.98,1339158
2016-05-25,968.17,988.45,968.17,985.91,1548678
2016-05-26,987.29,1000.91,977.58,994.59,1943248
2016-05-27,996.33,1006.75,995.33,1003.94,1104676
2016-05-30,1007.98,1030.98,1007.59,1028.82,1349464
2016-05-31,1030.22,1032.95,999.78,1002.67,3722608
2016-06-01,1003.37,1032.17,1003.29,1027.7,1911942
2016-06-02,1014.61,1035.8,1014.61,1034.18,1408756
2016-06-03,1034.67,1037.24,1022.61,1026.14,1554922
2016-06-06,1033.22,1040.51,1026.4,1030.07,1322026
2016-06-07,1030.66,1040.51,1030.26,1037.42,1202194
2016-06-08,1031.94,1036.39,1027.31,1030.3,938266
2016-06-09,1033.97,1033.97,1007.47,1016.17,1562138
2016-06-10,1011.73,1026.42,1006.68,1007.69,1396832
2016-06-13,1001.48,1006.74,992.81,1004.24,1029978
2016-06-14,1008.95,1008.95,992.9,999.45,977570
2016-06-15,997.54,1011.3,994.38,1008.12,1270844
2016-06-16,1003.67,1011.22,992.19,1008.7,1145070
2016-06-17,1008.97,1029.08,1008.97,1026.16,1878988
2016-06-20,1026.16,1051.95,1021.9,1048.52,1872838
2016-06-21,1050.17,1050.77,1041.46,1045.32,1027690
2016-06-22,1044.85,1055.77,1037.66,1051.81,1761712
2016-06-23,1046.82,1048.6,1035.11,1043.02,1397014
2016-06-24,1011.4,1022.46,991.29,1014.87,3766586
2016-06-27,1004.24,1004.24,978.87,984.07,4272566
2016-06-28,984.07,986.85,969.31,971.49,4499524
2016-06-29,975.85,990.64,972.03,986.85,2531264
2016-06-30,994.38,1010.51,985.85,1006.65,5121812
2016-07-01,1010.15,1011.18,983.48,986.04,2197296
2016-07-04,992.02,995.9,978.61,983.42,1883484
2016-07-05,983.42,984.55,976.7,979.91,1559748
2016-07-07,980.86,982.5,956.14,958.03,3316800
2016-07-08,960.08,962.86,947.66,956.77,2456356
2016-07-11,958.11,974.59,956.93,971.57,1543632
2016-07-12,974.55,975.85,960.42,971.89,1465536
2016-07-13,977.03,985.41,966.49,982.99,2102300
2016-07-14,980.19,997.14,974.27,994.34,2699988
2016-07-15,992.41,996.67,956.75,964.16,8336366
2016-07-18,964.81,973.49,958.35,959.47,2598850
2016-07-19,957.12,974.98,957.12,972.38,2362896
2016-07-20,965.99,986.69,965.27,983.72,2815252
2016-07-21,981.57,993.4,971.69,988.09,2527148
2016-07-22,985.27,995.17,982.55,991.66,1517216
2016-07-25,993.01,1013.25,990.56,1011.57,1688796
2016-07-26,1011.57,1015.14,1001.31,1009.06,2311290
2016-07-27,1010.0,1020.05,1006.05,1018.92,1750510
2016-07-28,1020.08,1039.47,1018.72,1035.4,4632080
2016-07-29,1033.33,1041.59,1027.4,1035.42,2488084
2016-08-01,1040.44,1077.21,1040.44,1070.59,3961704
2016-08-02,1068.47,1073.53,1063.29,1067.01,2578162
2016-08-03,1061.79,1066.93,1047.18,1050.05,2294702
2016-08-04,1055.46,1060.58,1042.12,1048.35,1415416
2016-08-05,1057.01,1061.12,1040.44,1047.2,1868484
2016-08-08,1043.6,1054.67,1039.28,1047.36,2058244
2016-08-09,1050.72,1051.43,1019.43,1047.64,2261914
2016-08-10,1047.95,1060.21,1046.77,1057.6,2062078
2016-08-11,1053.71,1073.25,1053.71,1071.24,2233138
2016-08-12,1069.3,1085.03,1068.13,1082.52,2327358
2016-08-16,1082.35,1083.14,1056.99,1064.04,3183754
2016-08-17,1066.93,1066.93,1034.91,1037.5,1848566
2016-08-18,1041.63,1050.54,1039.69,1043.03,1292064
2016-08-19,1043.6,1046.15,1027.79,1029.18,2416244
2016-08-22,1023.05,1025.6,1002.61,1007.51,2265274
2016-08-23,1006.03,1029.75,1004.15,1028.21,1503374
2016-08-24,1023.76,1028.58,1015.56,1016.74,1116878
2016-08-25,1019.89,1023.72,998.54,1008.44,1939690
2016-08-26,1011.9,1016.94,995.06,998.13,1250314
2016-08-29,1002.08,1002.08,975.12,988.48,1488728
2016-08-30,992.22,1007.95,988.76,1005.72,1444026
2016-08-31,1008.03,1008.03,988.6,992.73,3231668
2016-09-01,998.11,1002.08,983.14,991.23,1345736
2016-09-02,993.01,995.93,986.7,994.11,1742330
2016-09-06,996.13,996.23,980.36,981.96,2239066
2016-09-07,988.14,988.14,957.82,964.76,3854040
2016-09-08,932.92,932.92,903.17,917.94,7021516
2016-09-09,920.94,935.55,917.13,929.94,2742438
2016-09-12,923.83,934.48,918.69,932.54,2024454
2016-09-14,933.71,939.88,913.15,920.45,2069858
2016-09-15,924.99,925.84,915.82,919.85,2818964
2016-09-16,923.71,939.24,917.11,933.59,4358004
2016-09-19,934.9,959.41,928.97,953.26,2802546
2016-09-20,953.08,955.41,942.96,951.3,1184552
2016-09-21,951.78,958.22,949.01,954.03,1678020
2016-09-22,958.71,959.8,937.31,940.04,2857574
2016-09-23,941.62,950.25,937.33,947.98,1800726
2016-09-26,949.17,956.28,946.76,949.17,1753476
2016-09-27,949.17,967.71,949.17,963.0,2038792
2016-09-28,960.99,963.56,954.74,957.84,1731328
2016-09-29,962.57,971.07,956.48,963.67,3603958
2016-09-30,963.38,968.42,957.86,960.91,2175364
2016-10-03,968.5,971.52,949.17,953.36,1818880
2016-10-04,956.64,958.63,947.94,950.77,1780718
2016-10-05,951.89,954.82,939.28,943.34,1176354
2016-10-06,946.76,949.68,937.96,944.28,2267572
2016-10-07,943.99,943.99,932.21,936.0,1816512
2016-10-10,936.83,943.55,930.96,940.94,1202142
2016-10-13,934.22,936.83,917.46,920.63,5173334
2016-10-14,915.13,943.59,905.64,935.37,7741214
2016-10-17,936.44,939.17,926.75,933.89,2728346
2016-10-18,939.25,954.94,930.86,948.81,2128632
2016-10-19,949.13,952.68,936.99,946.79,1985058
2016-10-20,947.51,952.43,943.2,949.19,1265854
2016-10-21,948.73,961.34,948.04,960.06,1259660
2016-10-24,962.46,965.11,952.29,962.26,1253190
2016-10-25,953.26,957.07,943.75,950.66,1772466
2016-10-26,950.72,952.37,940.38,949.79,1437130
2016-10-27,943.23,962.97,937.6,958.45,2941602
2016-10-28,955.24,957.26,946.52,950.76,1752102
2016-11-01,951.16,951.16,925.18,931.46,2934776
2016-11-02,927.89,929.08,909.66,913.25,2325076
2016-11-03,909.26,925.51,905.5,919.35,1463310
2016-11-04,919.57,925.97,909.26,923.75,1183752
2016-11-07,926.66,929.44,895.81,902.54,2048052
2016-11-08,903.89,914.42,895.79,904.98,1933634
2016-11-09,864.08,901.73,849.35,860.05,4500226
2016-11-10,873.91,878.94,848.54,854.35,2172426
2016-11-11,851.02,851.02,826.9,832.82,2398424
2016-11-15,839.07,855.18,813.3,840.81,6290324
2016-11-16,850.24,875.53,847.43,867.88,4019958
2016-11-17,866.06,875.41,844.32,847.11,2504688
2016-11-18,849.02,852.19,834.03,842.32,2140534
2016-11-21,842.75,848.22,834.35,845.41,1793366
2016-11-22,845.05,863.07,841.11,846.24,1318860
2016-11-23,851.79,857.32,843.15,854.7,1275808
2016-11-24,854.13,875.02,847.03,867.43,3026234
2016-11-25,876.76,914.52,868.91,911.78,4276148
2016-11-28,909.26,919.35,892.58,904.74,1924296
2016-11-29,901.73,908.47,892.83,895.73,1442296
2016-11-30,897.77,909.56,888.77,902.15,3445832
2016-12-01,902.52,907.68,893.43,897.15,1123052
2016-12-02,894.99,900.07,874.07,880.67,1998032
2016-12-05,883.5,887.01,860.11,866.46,2249526
2016-12-06,868.04,873.57,860.07,865.01,1593444
2016-12-07,864.95,865.84,850.46,853.99,2065706
2016-12-08,856.35,871.61,856.15,870.32,3239546
2016-12-09,873.99,879.89,861.42,870.12,1588718
2016-12-12,869.94,878.98,857.34,875.26,1311758
2016-12-13,879.14,879.14,865.27,872.12,2147534
2016-12-14,877.55,881.79,867.64,875.02,1870366
2016-12-15,872.8,900.58,872.8,895.51,4295410
2016-12-16,902.53,907.68,892.62,904.76,1987230
2016-12-19,903.71,910.73,896.3,907.24,1334210
2016-12-20,908.47,929.48,906.51,927.22,2922760
2016-12-21,929.0,929.0,913.86,917.03,2034902
2016-12-22,914.02,921.55,906.17,914.69,1868300
2016-12-23,911.64,918.68,903.24,906.92,1118954
2016-12-26,898.17,912.28,898.17,908.91,897408
2016-12-27,904.31,923.53,904.31,920.92,1294692
2016-12-28,922.22,931.42,912.89,916.95,1350418
2016-12-29,912.83,935.38,912.83,932.13,1963516
2016-12-30,933.4,942.8,929.74,937.62,1405748
2017-01-02,938.04,941.41,932.41,935.96,823132
2017-01-03,935.92,940.06,928.8,938.69,1475324
2017-01-04,939.27,946.86,934.75,943.15,1420066
2017-01-05,944.94,947.29,919.73,925.28,2216404
2017-01-06,919.97,923.27,894.64,904.27,3009896
2017-01-09,901.73,916.12,894.6,913.11,1854578
2017-01-10,913.23,923.45,908.27,917.73,1533914
2017-01-11,917.59,923.37,903.79,921.31,1931296
2017-01-12,921.31,935.42,913.23,929.22,2570374
2017-01-13,930.67,934.61,887.01,891.55,10235580
2017-01-16,891.82,901.3,883.1,895.21,3364808
2017-01-17,893.77,906.81,892.93,903.22,3009956
2017-01-18,902.92,910.85,897.95,909.7,3136574
2017-01-19,909.66,909.72,904.88,908.07,2251676
2017-01-20,906.49,911.64,897.77,905.83,2037246
2017-01-23,900.33,919.61,898.26,916.9,2318546
2017-01-24,915.83,923.38,910.27,921.54,2282638
2017-01-25,923.23,938.09,921.42,935.31,4111648
2017-01-27,932.15,945.54,932.15,937.22,2871658
2017-01-30,930.54,934.89,921.46,927.32,2577956
2017-01-31,922.19,926.98,874.51,886.34,4666804
2017-02-01,882.44,890.37,856.82,861.73,4864152
2017-02-02,862.59,882.04,855.81,877.53,6009482
2017-02-03,878.35,891.58,870.91,887.43,2153372
2017-02-06,897.55,897.75,880.43,890.69,2408910
2017-02-07,891.98,895.4,884.83,892.22,1814638
2017-02-08,892.34,907.33,892.0,902.69,2212584
2017-02-09,904.3,925.37,902.4,921.12,4033202
2017-02-10,918.61,963.71,918.61,953.18,5782160
2017-02-13,952.4,965.52,946.98,959.66,3819812
2017-02-14,961.8,961.8,953.2,956.48,2033328
2017-02-15,952.8,965.12,944.09,959.44,1924972
2017-02-16,977.84,985.0,968.14,972.97,4175680
2017-02-17,982.61,984.04,954.79,957.13,2723324
2017-02-20,963.93,1015.6,957.21,994.62,3973948
2017-02-21,999.31,1004.04,975.91,979.97,5501112
2017-02-22,980.19,981.82,954.05,958.56,4505496
2017-02-23,959.95,991.06,959.95,986.51,4853352
2017-02-27,985.43,994.54,981.84,989.71,2139892
2017-02-28,989.57,989.77,973.87,980.33,2354828
2017-03-01,985.75,994.5,981.82,985.61,1130374
2017-03-02,988.45,997.72,981.84,994.32,1544942
2017-03-03,990.56,993.62,983.96,991.38,1013970
2017-03-06,985.79,987.38,975.67,982.81,1400694
2017-03-07,986.94,995.73,983.82,993.66,1511672
2017-03-08,994.54,1001.69,990.64,998.59,1791510
2017-03-09,999.37,1003.28,995.35,1001.59,858468
2017-03-10,1001.53,1013.44,999.29,1010.54,1171420
2017-03-14,1016.32,1028.38,1014.03,1020.57,3402294
2017-03-15,1022.36,1022.42,991.3,993.07,3022496
2017-03-16,996.13,1004.47,996.13,1002.05,1571818
2017-03-17,1012.03,1012.03,997.62,1003.98,2593152
2017-03-20,1004.06,1004.06,980.23,985.79,3487540
2017-03-21,986.59,990.56,979.83,988.45,3373700
2017-03-22,985.85,992.15,981.8,985.37,1888716
2017-03-23,986.59,987.8,972.75,977.98,2620638
2017-03-24,981.74,981.74,963.25,964.8,5099814
2017-03-27,964.7,969.89,956.38,958.78,2181270
2017-03-28,957.97,971.24,957.97,965.9,1153158
2017-03-29,968.3,974.18,964.17,971.72,1717764
2017-03-30,971.84,979.83,967.9,970.29,2986086
2017-03-31,969.26,970.23,959.95,966.63,1867044
2017-04-03,967.9,967.9,957.25,958.64,1196888
2017-04-05,961.9,961.9,952.0,954.49,2905568
2017-04-06,953.99,957.97,951.03,954.01,1720704
2017-04-07,951.96,967.21,950.87,965.54,2277012
2017-04-10,966.71,973.47,955.98,962.84,2543264
2017-04-11,960.87,971.12,956.38,961.66,1557784
