Date,Open,High,Low,Close,Volume
2026-05-06,430.0,488.9,426.7,463.2,32264104
2026-05-07,468.05,554.95,467.75,533.4,48437395
2026-05-08,538.4,550.0,510.2,514.4,9933676
2026-05-11,511.9,511.9,455.0,471.7,5887003
2026-05-12,472.0,505.0,455.0,460.8,12577127
2026-05-13,464.0,472.7,445.55,467.15,4634615
2026-05-14,474.0,474.5,447.2,458.05,2582575
2026-05-15,458.5,460.0,443.0,445.75,1512472
2026-05-18,440.95,440.95,425.95,436.7,1721253
2026-05-19,442.2,476.0,442.0,462.7,12142585
2026-05-20,462.0,474.6,451.6,466.4,4397061
2026-05-21,470.0,478.8,463.0,465.7,2677523
2026-05-22,468.25,477.0,461.3,468.15,2407371
2026-05-25,474.8,487.55,469.55,473.95,3566345
2026-05-26,477.95,511.0,474.3,501.4,13303108
2026-05-27,505.0,507.25,491.5,494.25,3463373
2026-05-28,494.25,494.25,494.25,494.25,0
2026-05-29,495.0,529.85,486.75,520.4,14287053
2026-06-01,525.1,553.7,521.35,526.1,13855978
2026-06-02,523.8,541.2,518.2,537.3,6024026
2026-06-03,544.0,582.4,538.55,569.25,32816753
2026-06-04,568.9,629.45,564.0,601.95,46078716
2026-06-05,607.9,616.65,570.05,576.2,14331226
